Open_Time,Open,High,Low,Close,Volume
2025-01-28 12:00:00,238.1600,239.9800,225.0000,226.9100,10375689
2025-01-29 00:00:00,226.9200,235.8000,226.6400,231.8700,5251864
2025-01-29 12:00:00,231.8600,238.5900,222.4500,228.0400,14514815
2025-01-30 00:00:00,228.0400,241.9700,226.7100,241.6300,7766205
2025-01-30 12:00:00,241.6300,244.5900,238.1100,238.1500,6296194
2025-01-31 00:00:00,238.1500,239.0600,234.0900,238.6900,4730756
2025-01-31 12:00:00,238.6900,241.8000,228.1000,231.5900,8516705
2025-02-01 00:00:00,231.6000,234.0200,226.2200,227.9800,4281621
2025-02-01 12:00:00,227.9800,229.3500,212.5800,212.8900,8206374
2025-02-02 00:00:00,212.8800,218.7100,206.6200,208.6200,11180145
2025-02-02 12:00:00,208.6200,214.0300,191.8500,203.4200,21659779
2025-02-03 00:00:00,203.4200,203.7900,173.3300,198.4800,29934411
2025-02-03 12:00:00,198.4900,218.4200,189.7200,216.2000,18354041
2025-02-04 00:00:00,216.1900,219.8900,201.7560,207.5900,11350404
2025-02-04 12:00:00,207.5800,218.3000,202.4600,206.4800,15889519
2025-02-05 00:00:00,206.4900,209.2600,202.7700,206.1700,6357978
2025-02-05 12:00:00,206.1700,207.5300,195.0500,196.0300,9414513
2025-02-06 00:00:00,196.0300,203.8600,196.0000,200.1600,6075597
2025-02-06 12:00:00,200.1600,200.5600,187.1600,189.4500,11473006
2025-02-07 00:00:00,189.4500,198.5800,189.0500,198.3600,7172067
2025-02-07 12:00:00,198.3600,203.3100,188.0000,191.8400,12496902
2025-02-08 00:00:00,191.8400,194.8800,189.6700,194.3100,4823775
2025-02-08 12:00:00,194.3100,200.7500,192.6700,199.2100,4693041
2025-02-09 00:00:00,199.2200,207.2600,198.3600,201.3000,6533838
2025-02-09 12:00:00,201.3000,202.6800,193.2200,200.3200,7551637
2025-02-10 00:00:00,200.3100,205.9100,195.7100,204.3600,8085130
2025-02-10 12:00:00,204.3600,208.9000,199.1400,200.3200,7247835
2025-02-11 00:00:00,200.3200,206.0700,199.7900,203.2600,7013827
2025-02-11 12:00:00,203.2700,203.2700,194.9400,197.8700,7206139
2025-02-12 00:00:00,197.8600,198.4500,193.0100,197.2900,4745823
2025-02-12 12:00:00,197.2900,198.4900,188.3000,196.7100,11893308
2025-02-13 00:00:00,196.7100,198.4000,191.0100,191.7800,4888301
2025-02-13 12:00:00,191.7800,195.3800,188.7000,194.1200,6255221
2025-02-14 00:00:00,194.1200,201.3500,194.0200,199.5100,5093440
2025-02-14 12:00:00,199.5100,205.3000,196.3400,199.3100,8159937
2025-02-15 00:00:00,199.3100,200.2100,193.7700,194.7200,4169774
2025-02-15 12:00:00,194.7300,195.9700,192.3000,194.3500,3362355
2025-02-16 00:00:00,194.3500,196.1800,192.0600,193.6000,3654742
2025-02-16 12:00:00,193.5900,193.6900,186.0000,188.1400,7317511
2025-02-17 00:00:00,188.1500,189.6100,180.5000,184.1700,9501751
2025-02-17 12:00:00,184.1800,186.8500,174.5500,177.4700,12031602
2025-02-18 00:00:00,177.4700,178.9900,163.0400,168.6500,19344009
2025-02-18 12:00:00,168.6500,171.4800,160.7700,169.2100,15633756
2025-02-19 00:00:00,169.2200,174.2400,163.6400,173.8100,11047539
2025-02-19 12:00:00,173.8000,174.0600,166.3100,168.8500,10520070
2025-02-20 00:00:00,168.8600,175.0900,167.5200,173.8800,7354090
2025-02-20 12:00:00,173.8700,176.5900,171.1000,175.9000,8322783
2025-02-21 00:00:00,175.9000,180.3300,172.8300,177.1000,8037973
2025-02-21 12:00:00,177.0900,180.4800,167.1000,168.8300,15576245
2025-02-22 00:00:00,168.8400,174.0900,167.9800,173.4500,5301673
2025-02-22 12:00:00,173.4500,174.6700,171.8000,171.9800,4237739
2025-02-23 00:00:00,171.9900,172.9900,169.0100,169.5100,3611049
2025-02-23 12:00:00,169.5100,169.8400,166.3200,167.8400,4911582
2025-02-24 00:00:00,167.8400,169.5800,155.3100,159.2100,14808878
2025-02-24 12:00:00,159.2100,160.3400,137.1600,141.7300,25929532
2025-02-25 00:00:00,141.7300,144.4000,131.7200,141.1700,35760268
2025-02-25 12:00:00,141.1700,147.0000,134.4000,144.2400,22664700
2025-02-26 00:00:00,144.2500,145.1600,137.9200,138.0700,10038019
2025-02-26 12:00:00,138.0800,140.4200,130.5400,135.2700,25423502
2025-02-27 00:00:00,135.2800,142.8000,134.8500,140.4100,11571688
2025-02-27 12:00:00,140.4200,141.2200,134.6100,137.6000,13618684
2025-02-28 00:00:00,137.6000,137.8900,125.5200,133.4800,27342395
2025-02-28 12:00:00,133.4900,148.6900,132.8900,148.1000,23503894
2025-03-01 00:00:00,148.1000,151.1500,139.4700,140.2700,13964602
2025-03-01 12:00:00,140.2700,143.7600,138.5000,143.5800,8759303
2025-03-02 00:00:00,143.5700,145.8900,142.1700,143.4500,7736427
2025-03-02 12:00:00,143.4500,180.0000,139.9600,178.6400,49169701
2025-03-03 00:00:00,178.6400,179.4400,156.6800,161.0000,17910138
2025-03-03 12:00:00,160.9900,166.9400,139.1900,142.0500,36255596
2025-03-04 00:00:00,142.0500,144.9900,132.3600,136.8900,19887211
2025-03-04 12:00:00,136.8800,146.8000,130.5200,144.7000,31001571
2025-03-05 00:00:00,144.6900,149.6600,140.7500,147.0000,11576696
2025-03-05 12:00:00,147.0200,149.1700,140.1200,146.1600,14155551
2025-03-06 00:00:00,146.1700,152.8500,144.4500,151.5900,11241571
2025-03-06 12:00:00,151.5900,151.8100,142.3200,143.2200,12727197
2025-03-07 00:00:00,143.2200,146.1300,135.0000,143.5100,14566486
2025-03-07 12:00:00,143.5200,150.8600,137.2500,139.3100,22152768
2025-03-08 00:00:00,139.3100,140.9900,136.5100,137.5000,6327761
2025-03-08 12:00:00,137.4900,138.8200,135.1900,136.9200,5705827
2025-03-09 00:00:00,136.9300,139.7900,135.5500,136.2300,5596478
2025-03-09 12:00:00,136.2300,136.3700,125.3700,126.4200,16442679
2025-03-10 00:00:00,126.4200,131.5000,124.0000,129.8600,12619345
2025-03-10 12:00:00,129.8700,130.8200,115.4300,118.2600,26084001
2025-03-11 00:00:00,118.2700,125.7800,111.8300,124.6300,18411776
2025-03-11 12:00:00,124.6400,128.3600,118.5300,125.2800,19060887
2025-03-12 00:00:00,125.2700,126.9700,121.1600,126.6800,11243840
2025-03-12 12:00:00,126.6800,131.2600,122.9900,126.5500,17247895
2025-03-13 00:00:00,126.5400,127.9900,122.9100,126.8300,9107868
2025-03-13 12:00:00,126.8200,128.7900,120.6600,123.3200,12534417
2025-03-14 00:00:00,123.3200,126.5500,122.8900,126.0700,5593533
2025-03-14 12:00:00,126.0700,136.0700,125.3700,133.4900,15873987
2025-03-15 00:00:00,133.4800,135.6000,132.3600,133.2900,5660972
2025-03-15 12:00:00,133.2900,136.4700,133.0100,135.7900,6078012
2025-03-16 00:00:00,135.8000,136.6800,129.5900,129.8900,8302007
2025-03-16 12:00:00,129.8800,131.1700,125.1100,126.0500,11803035
2025-03-17 00:00:00,126.0500,129.5700,125.7900,129.0900,7767075
2025-03-17 12:00:00,129.0800,130.5600,125.4400,127.9300,10935796
2025-03-18 00:00:00,127.9200,128.1000,123.1300,123.4800,9994052
2025-03-18 12:00:00,123.4700,125.6500,121.6600,125.2500,7770081
2025-03-19 00:00:00,125.2500,129.4700,124.1400,128.6100,7827025
2025-03-19 12:00:00,128.6100,136.0600,126.9000,135.3000,16538561
2025-03-20 00:00:00,135.3000,136.0800,130.2300,130.5900,7616463
2025-03-20 12:00:00,130.5900,132.2200,126.5600,127.5300,8783833
2025-03-21 00:00:00,127.5300,129.0500,125.6500,126.3400,5937404
2025-03-21 12:00:00,126.3500,130.3800,124.7400,128.3800,10216532
2025-03-22 00:00:00,128.3900,131.7700,127.7100,130.2800,5564235
2025-03-22 12:00:00,130.2800,130.4800,128.0300,128.4400,4132170
2025-03-23 00:00:00,128.4300,133.9900,128.1200,133.0400,5380196
2025-03-23 12:00:00,133.0300,133.7900,130.1000,132.7700,5838461
2025-03-24 00:00:00,132.7700,144.0700,131.9500,143.3400,14180062
2025-03-24 12:00:00,143.3400,144.9000,139.5500,140.9500,11676055
2025-03-25 00:00:00,140.9500,143.3800,138.0900,142.0700,9488974
2025-03-25 12:00:00,142.0600,147.4100,140.7100,143.5900,13722941
2025-03-26 00:00:00,143.6000,145.4100,141.4000,144.5200,7146072
2025-03-26 12:00:00,144.5300,145.0000,135.7800,137.2600,13400249
2025-03-27 00:00:00,137.2700,140.1400,136.7100,137.3500,7756136
2025-03-27 12:00:00,137.3400,139.8900,135.5000,138.3700,8282211
2025-03-28 00:00:00,138.3600,138.9800,130.3000,131.8300,12860649
2025-03-28 12:00:00,131.8200,132.3300,127.4800,129.3900,9694487
2025-03-29 00:00:00,129.3900,130.4500,124.2400,125.2300,9479060
2025-03-29 12:00:00,125.2300,126.7400,122.5200,124.5000,8867424
2025-03-30 00:00:00,124.4900,126.4900,123.3800,125.0000,5731383
2025-03-30 12:00:00,125.0000,127.0100,122.8100,124.7300,8197437
2025-03-31 00:00:00,124.7400,127.5900,122.5800,124.2200,10801286
2025-03-31 12:00:00,124.2100,127.8100,123.1200,124.4800,11577449
2025-04-01 00:00:00,124.4700,129.9400,123.6500,127.5300,8449694
2025-04-01 12:00:00,127.5300,130.3900,124.5500,126.6000,12557137
2025-04-02 00:00:00,126.6000,126.9100,123.3700,125.6300,7815720
2025-04-02 12:00:00,125.6200,136.2000,117.0200,117.3400,26187198
2025-04-03 00:00:00,117.3600,120.8900,115.0300,115.6900,13703189
2025-04-03 12:00:00,115.6800,117.3700,112.1700,117.0800,16200519
2025-04-04 00:00:00,117.0900,119.8700,113.1900,114.4600,13670337
2025-04-04 12:00:00,114.4600,123.9600,113.9000,122.7200,22418409
2025-04-05 00:00:00,122.7200,122.8000,119.7600,120.2200,5654484
2025-04-05 12:00:00,120.2100,120.5600,117.0800,120.2400,7373050
2025-04-06 00:00:00,120.2500,121.0800,118.1000,118.5600,5508235
2025-04-06 12:00:00,118.5500,118.8000,103.7600,105.8400,30027737
2025-04-07 00:00:00,105.8400,107.7400,95.1900,100.2200,36584760
2025-04-07 12:00:00,100.2200,113.1800,99.6800,106.9100,38905990
2025-04-08 00:00:00,106.9100,112.5000,106.5600,111.4800,14333210
2025-04-08 12:00:00,111.4900,112.1400,102.8700,105.3200,24192789
2025-04-09 00:00:00,105.3200,108.2400,101.2300,103.3800,23030041.85
2025-04-09 12:00:00,103.3800,120.6900,102.2200,119.0100,32905927.82
2025-04-10 00:00:00,119.0000,119.2900,113.3400,113.8900,11033495.33
2025-04-10 12:00:00,113.8800,116.0000,108.2100,112.7300,17094022.53
2025-04-11 00:00:00,112.7300,119.3400,112.0900,117.9900,12589233.19
2025-04-11 12:00:00,118.0000,122.6500,117.5400,121.3300,14690396.13
2025-04-12 00:00:00,121.3300,125.4800,119.2900,124.5100,10144269.72
2025-04-12 12:00:00,124.5200,134.0000,124.3000,132.1700,18425711.30
2025-04-13 00:00:00,132.1600,133.9400,128.1100,129.7600,12223917.92
2025-04-13 12:00:00,129.7600,132.5900,125.2800,128.3000,15170794.00
2025-04-14 00:00:00,128.3000,136.0900,127.9000,133.4100,15077678.81
2025-04-14 12:00:00,133.4000,134.7400,127.9900,129.3400,14871644.26
2025-04-15 00:00:00,129.3300,133.8700,127.6200,132.1000,9672070.52
2025-04-15 12:00:00,132.1100,134.4100,125.7300,126.0500,13767357.04
2025-04-16 00:00:00,126.0500,127.2900,123.4100,126.1700,11991026.72
2025-04-16 12:00:00,126.1800,133.8800,124.3900,131.3000,21474122.53
2025-04-17 00:00:00,131.2900,135.6000,129.4000,133.0300,11231128.51
2025-04-17 12:00:00,133.0300,136.2600,130.4800,134.7600,14615349.22
2025-04-18 00:00:00,134.7700,135.9500,133.1800,134.1800,7759368.18
2025-04-18 12:00:00,134.1900,135.1200,132.3600,133.9700,6766954.91
2025-04-19 00:00:00,133.9700,139.8900,133.5000,138.7000,10646215.39
2025-04-19 12:00:00,138.7100,140.7100,137.5700,139.7700,7128089.44
2025-04-20 00:00:00,139.7700,141.8700,135.7100,136.3200,10900179.52
2025-04-20 12:00:00,136.3200,138.4800,135.5000,137.7600,7465785.55
2025-04-21 00:00:00,137.7700,143.2500,137.5600,138.9100,12712939.57
2025-04-21 12:00:00,138.9000,140.0300,133.7500,136.4400,15505169.42
2025-04-22 00:00:00,136.4400,140.7300,134.4000,140.3800,10565813.48
2025-04-22 12:00:00,140.3700,150.2900,139.9900,148.7100,19399289.57
2025-04-23 00:00:00,148.7200,153.7000,147.0000,152.0100,12005057.39
2025-04-23 12:00:00,152.0200,154.1400,148.6500,151.0500,15338476.36
2025-04-24 00:00:00,151.0500,151.4500,145.0600,147.6200,9236456.61
2025-04-24 12:00:00,147.6100,152.9600,147.0000,152.4800,13014602.57
2025-04-25 00:00:00,152.4800,155.0000,150.4500,154.7000,10618328.05
2025-04-25 12:00:00,154.7000,157.2400,149.7500,150.7600,13859843.28
2025-04-26 00:00:00,150.7500,153.1500,147.8600,148.4400,7633220.02
2025-04-26 12:00:00,148.4300,149.6200,147.6600,149.1400,4442725.40
2025-04-27 00:00:00,149.1500,150.3700,145.3900,147.8900,6866289.95
2025-04-27 12:00:00,147.8900,150.2300,146.8700,147.9100,6126862.28
2025-04-28 00:00:00,147.9000,153.3500,144.5300,151.6000,13294276.98
2025-04-28 12:00:00,151.6100,151.7700,145.2200,147.7600,10608729.44
2025-04-29 00:00:00,147.7600,149.4400,145.3700,148.9300,7276932.65
2025-04-29 12:00:00,148.9200,150.3700,144.7900,146.1800,9596050.50
2025-04-30 00:00:00,146.1900,148.6400,144.9300,147.8400,6074671.68
2025-04-30 12:00:00,147.8400,148.0900,140.2500,147.4700,15826906.26
2025-05-01 00:00:00,147.4700,152.3800,147.4700,151.6700,8717291.34
2025-05-01 12:00:00,151.6800,153.8800,149.8000,150.7300,10028520.43
2025-05-02 00:00:00,150.7300,151.6200,148.2900,150.6300,6238838.95
2025-05-02 12:00:00,150.6300,151.8600,147.2000,147.9300,8970697.62
2025-05-03 00:00:00,147.9300,149.0000,146.6000,147.0300,4673260.35
2025-05-03 12:00:00,147.0200,149.0000,145.7400,146.6200,5495162.37
2025-05-04 00:00:00,146.6200,147.6600,144.5700,145.3400,5636661.82
2025-05-04 12:00:00,145.3300,147.7900,143.5500,143.8700,6537316.34
2025-05-05 00:00:00,143.8600,147.3100,142.4200,144.1000,8044394.38
2025-05-05 12:00:00,144.1000,147.6700,143.0000,146.6600,8442359.31
2025-05-06 00:00:00,146.6600,146.7800,141.7900,142.4900,7222675.91
2025-05-06 12:00:00,142.4900,147.1700,141.3000,146.8300,9890808.19
2025-05-07 00:00:00,146.8300,149.4700,145.3400,147.5400,8516576.32
2025-05-07 12:00:00,147.5400,148.2500,144.5900,147.2700,10255109.31
2025-05-08 00:00:00,147.2700,155.2300,147.0100,154.5200,11724205.55
2025-05-08 12:00:00,154.5200,164.6100,154.1400,164.4200,19574201.28
2025-05-09 00:00:00,164.4100,176.1600,161.0200,172.2600,20526434.77
2025-05-09 12:00:00,172.2600,173.7900,167.4000,172.7400,13899249.78
2025-05-10 00:00:00,172.7400,175.1800,168.6800,168.9100,9092790.19
2025-05-10 12:00:00,168.9100,178.9300,168.9100,177.8600,10173202.64
2025-05-11 00:00:00,177.8500,180.2900,172.1400,174.6900,12980360.93
2025-05-11 12:00:00,174.6800,175.1900,169.1300,173.1100,9331087.54
2025-05-12 00:00:00,173.1000,180.0000,171.6200,174.0100,14821668.68
2025-05-12 12:00:00,174.0100,181.4400,168.2700,174.1400,18888930.28
2025-05-13 00:00:00,174.1500,175.1000,166.1200,173.9300,11274919.49
2025-05-13 12:00:00,173.9300,184.8000,172.0400,183.7000,15619961.38
2025-05-14 00:00:00,183.7000,184.8700,177.5100,180.9400,12238688.94
2025-05-14 12:00:00,180.9500,181.8200,173.1500,176.5100,10371891.43
2025-05-15 00:00:00,176.5100,178.2300,168.6000,170.9900,10498868.72
2025-05-15 12:00:00,170.9900,174.3800,166.5500,169.0600,14993063.94
2025-05-16 00:00:00,169.0600,174.1600,168.5800,172.7500,8917458.59
2025-05-16 12:00:00,172.7400,174.0000,166.2200,167.3300,9143606.12
2025-05-17 00:00:00,167.3300,169.9500,163.9100,167.5300,9500111.61
2025-05-17 12:00:00,167.5300,168.1600,164.2500,165.8700,7243890.75
2025-05-18 00:00:00,165.8700,171.9500,165.7900,170.7100,5799366.61
2025-05-18 12:00:00,170.7100,176.7300,164.5000,173.2400,16324690.90
2025-05-19 00:00:00,173.2500,173.8700,159.2800,162.0700,14969233.79
2025-05-19 12:00:00,162.0700,167.7300,160.0500,166.7600,12275295.74
2025-05-20 00:00:00,166.7600,173.0600,165.1300,166.3800,10917905.70
2025-05-20 12:00:00,166.3800,169.3300,164.4000,168.5100,11029220.77
2025-05-21 00:00:00,168.5100,171.7000,166.7100,169.2600,9676462.12
2025-05-21 12:00:00,169.2700,175.9200,165.3400,173.5000,23389019.29
2025-05-22 00:00:00,173.5000,180.8200,172.4000,178.0100,14646520.55
2025-05-22 12:00:00,178.0000,180.3200,176.9200,179.6000,8558599.99
2025-05-23 00:00:00,179.6100,187.6700,177.1000,177.8800,17528192.40
2025-05-23 12:00:00,177.8700,183.7000,173.1800,173.9200,19822963.63
2025-05-24 00:00:00,173.9200,178.2200,172.5200,176.8000,9240774.07
2025-05-24 12:00:00,176.8000,177.8500,174.9500,175.8100,5024555.41
2025-05-25 00:00:00,175.8200,176.8200,170.0000,171.8600,9772403.41
2025-05-25 12:00:00,171.8600,175.7700,169.0500,175.6500,8355017.15
2025-05-26 00:00:00,175.6400,178.9600,175.0000,177.8200,7210678.01
2025-05-26 12:00:00,177.8200,178.8000,173.3700,174.8000,7602394.88
2025-05-27 00:00:00,174.8000,177.1400,171.0600,176.7300,8573215.74
2025-05-27 12:00:00,176.7200,179.3700,174.9900,176.6400,10161036.10
2025-05-28 00:00:00,176.6400,177.3800,172.7200,174.4200,5914943.24
2025-05-28 12:00:00,174.4200,175.0500,168.8000,172.1100,11000730.96
2025-05-29 00:00:00,172.1200,175.2800,169.9600,172.7800,8364801.22
2025-05-29 12:00:00,172.7800,172.8700,165.8700,166.6200,10162819.62
2025-05-30 00:00:00,166.6100,167.4100,159.8500,163.7300,11744300.70
2025-05-30 12:00:00,163.7400,163.8800,155.0100,156.1200,13521194.45
2025-05-31 00:00:00,156.1100,157.1800,152.0600,152.8500,10101624.15
2025-05-31 12:00:00,152.8500,157.9200,152.5500,156.3500,6502022.92
2025-06-01 00:00:00,156.3600,156.6500,150.4800,151.9500,7349664.56
2025-06-01 12:00:00,151.9500,157.8500,150.5100,157.6200,8179639.02
2025-06-02 00:00:00,157.6100,158.8400,152.8200,153.3700,8293007.55
2025-06-02 12:00:00,153.3600,157.1700,151.5200,156.7400,10719250.65
2025-06-03 00:00:00,156.7500,162.3100,156.2600,160.4900,9408967.37
2025-06-03 12:00:00,160.4900,163.5700,154.0000,155.0800,12312055.62
2025-06-04 00:00:00,155.0800,157.8200,154.0800,155.8300,6661256.61
2025-06-04 12:00:00,155.8300,157.9300,152.7800,153.1800,9048510.25
2025-06-05 00:00:00,153.1800,154.5900,151.1600,152.3000,6494410.80
2025-06-05 12:00:00,152.3100,154.3500,141.4300,144.2100,21804178.69
2025-06-06 00:00:00,144.2000,149.5500,144.0200,149.0000,7868480.38
2025-06-06 12:00:00,149.0000,152.5600,147.6000,147.7600,10490224.85
2025-06-07 00:00:00,147.7700,152.8000,146.8400,151.3600,6629646.24
2025-06-07 12:00:00,151.3600,152.3400,149.6400,149.9800,4714957.13
2025-06-08 00:00:00,149.9700,150.4600,147.5900,149.5500,4661835.13
2025-06-08 12:00:00,149.5500,155.3000,148.9300,152.3700,7889652.46
2025-06-09 00:00:00,152.3700,156.6000,149.5000,155.5400,9870093.18
2025-06-09 12:00:00,155.5400,161.7000,152.9300,161.0900,11066094.22
2025-06-10 00:00:00,161.0900,161.7700,157.0200,160.7500,9815340.27
2025-06-10 12:00:00,160.7400,165.6200,156.2300,165.0600,18543643.49
2025-06-11 00:00:00,165.0600,167.4400,163.3900,164.4400,10973725.09
2025-06-11 12:00:00,164.4400,168.3000,159.1400,160.8800,15455420.86
2025-06-12 00:00:00,160.8800,161.2400,157.3300,157.6600,8275362.65
2025-06-12 12:00:00,157.6600,160.5500,151.9200,152.2300,14306194.43
2025-06-13 00:00:00,152.2400,152.5500,140.7300,145.3800,23091138.77
2025-06-13 12:00:00,145.3800,148.8700,143.8300,148.5400,12478371.97
2025-06-14 00:00:00,148.5400,148.6500,144.8700,145.7800,4818807.60
2025-06-14 12:00:00,145.7700,145.8800,141.8700,144.5500,7144067.71
2025-06-15 00:00:00,144.5500,148.0600,144.1500,146.2600,6614924.27
2025-06-15 12:00:00,146.2700,153.6600,146.0700,152.8900,15075985.93
2025-06-16 00:00:00,152.8800,157.9400,150.9200,156.3900,11546624.85
2025-06-16 12:00:00,156.3900,158.6800,150.2400,150.6700,13079879.24
2025-06-17 00:00:00,150.6700,154.2900,147.4100,150.4900,12249199.66
2025-06-17 12:00:00,150.4900,151.3500,145.5500,147.4900,15646575.00
2025-06-18 00:00:00,147.5000,149.2000,145.2700,146.4300,7512730.93
2025-06-18 12:00:00,146.4300,147.8400,143.5800,146.2800,12574607.88
2025-06-19 00:00:00,146.2900,147.8300,144.7500,145.0100,6214597.55
2025-06-19 12:00:00,145.0100,147.4400,142.8300,146.9600,8367789.16
2025-06-20 00:00:00,146.9600,148.7500,144.2100,148.1100,7740385.81
2025-06-20 12:00:00,148.1100,148.3000,135.5700,140.0200,20304306.07
2025-06-21 00:00:00,140.0100,142.5300,139.4400,141.9900,6463784.10
2025-06-21 12:00:00,141.9800,142.3900,130.4600,135.3200,16003451.77
2025-06-22 00:00:00,135.3200,137.5200,131.8800,133.1800,11981423.92
2025-06-22 12:00:00,133.1800,133.8100,125.8300,131.6400,22980702.70
2025-06-23 00:00:00,131.6400,134.9900,131.4600,134.0400,8298952.37
2025-06-23 12:00:00,134.0500,146.8800,130.6000,144.4100,27764230.53
2025-06-24 00:00:00,144.4100,146.6600,142.2100,144.4800,10362384.81
2025-06-24 12:00:00,144.4900,146.5600,142.7100,145.8300,9012529.38
2025-06-25 00:00:00,145.8300,147.6100,144.7800,146.2000,6970829.48
2025-06-25 12:00:00,146.2000,147.9300,142.1200,143.4800,10785165.38
2025-06-26 00:00:00,143.4900,147.9900,143.0400,143.5500,8584761.01
2025-06-26 12:00:00,143.5600,143.9000,138.5400,138.9800,12247348.45
2025-06-27 00:00:00,138.9800,142.7300,137.0000,142.0600,8497502.18
2025-06-27 12:00:00,142.0700,145.0000,140.0400,142.0500,10611694.92
2025-06-28 00:00:00,142.0500,147.5500,141.0700,147.0700,7990500.04
2025-06-28 12:00:00,147.0800,152.6800,145.8100,150.6700,9730268.22
2025-06-29 00:00:00,150.6700,152.2600,149.3000,151.5900,5550451.48
2025-06-29 12:00:00,151.5900,154.7700,149.6400,153.2100,8620023.06
2025-06-30 00:00:00,153.2200,154.0200,149.3600,150.2700,8022825.36
2025-06-30 12:00:00,150.2700,160.0000,149.6300,154.7300,20529643.89
2025-07-01 00:00:00,154.7400,155.5800,148.0300,148.7600,10525222.48
2025-07-01 12:00:00,148.7600,149.2000,144.6700,146.7900,11435240.93
2025-07-02 00:00:00,146.7800,149.9100,145.6400,148.5500,7472038.52
2025-07-02 12:00:00,148.5400,154.4400,147.0300,152.2100,15302549.63
2025-07-03 00:00:00,152.2100,156.3300,151.6600,154.4500,7794248.73
2025-07-03 12:00:00,154.4400,155.3000,149.5900,152.2900,12199814.29
2025-07-04 00:00:00,152.2900,153.8400,148.9200,150.1400,8177580.02
2025-07-04 12:00:00,150.1300,151.1700,145.1100,147.6000,9557063.71
2025-07-05 00:00:00,147.6000,148.4600,146.6300,148.1000,4485072.76
2025-07-05 12:00:00,148.1000,148.6300,145.7900,147.5000,4261082.44
2025-07-06 00:00:00,147.5000,148.4400,146.6600,147.8800,3661904.65
2025-07-06 12:00:00,147.8800,154.0000,147.7500,151.8000,11929322.83
2025-07-07 00:00:00,151.8000,153.5500,150.1500,152.7300,5840634.91
2025-07-07 12:00:00,152.7200,153.3700,147.6000,148.8200,12511814.53
2025-07-08 00:00:00,148.8200,151.5800,147.7500,151.1900,6202310.81
2025-07-08 12:00:00,151.1900,152.8300,149.3700,151.5900,10034368.35
2025-07-09 00:00:00,151.5900,154.4600,150.4400,153.6400,6754888.25
2025-07-09 12:00:00,153.6500,157.9000,152.8000,156.9900,14171299.73
2025-07-10 00:00:00,157.0000,159.3300,155.8800,157.5500,7092045.69
2025-07-10 12:00:00,157.5600,165.3600,155.5000,164.2900,16155048.86
2025-07-11 00:00:00,164.3000,166.7300,161.8900,163.8100,11071371.53
2025-07-11 12:00:00,163.8100,168.1800,159.4900,162.8700,17904935.70
2025-07-12 00:00:00,162.8700,163.8700,161.3000,161.5600,5412279.37
2025-07-12 12:00:00,161.5500,161.7400,157.6600,160.6300,8681143.65
2025-07-13 00:00:00,160.6400,162.7000,160.1200,161.9900,4212641.07
2025-07-13 12:00:00,161.9800,164.1200,159.5500,161.0400,8076095.89
2025-07-14 00:00:00,161.0500,169.7600,160.5300,166.5100,13249489.33
2025-07-14 12:00:00,166.5000,168.6400,161.5700,162.1300,11235189.04
2025-07-15 00:00:00,162.1200,162.8200,158.0400,159.7900,9264664.54
2025-07-15 12:00:00,159.7800,164.2600,157.1100,163.9900,13825204.75
2025-07-16 00:00:00,163.9900,167.5900,161.5000,166.6600,10255276.32
2025-07-16 12:00:00,166.6700,176.0000,165.3400,173.6400,20396805.48
2025-07-17 00:00:00,173.6500,178.1700,168.7100,176.1400,15409454.24
2025-07-17 12:00:00,176.1400,177.5600,171.1500,175.8200,16697804.32
2025-07-18 00:00:00,175.8100,185.0000,175.2200,178.5200,18766320.69
2025-07-18 12:00:00,178.5300,182.0600,173.1360,177.2100,15141212.51
2025-07-19 00:00:00,177.2200,177.7900,173.9400,176.5800,5867000.33
2025-07-19 12:00:00,176.5700,178.6200,174.7300,176.9300,8870475.89
2025-07-20 00:00:00,176.9300,181.5800,176.3000,180.4300,15326692.23
2025-07-20 12:00:00,180.4300,183.6700,177.6100,181.4200,13396804.37
2025-07-21 00:00:00,181.4200,193.2700,178.1800,191.5800,18753744.95
2025-07-21 12:00:00,191.5800,199.4800,190.3200,195.7500,21364387.54
2025-07-22 00:00:00,195.7500,204.7600,193.7400,199.9500,28585077.55
2025-07-22 12:00:00,199.9400,206.4400,196.8900,205.7800,23019949.00
2025-07-23 00:00:00,205.7900,205.8600,196.0000,197.4400,11283854.52
2025-07-23 12:00:00,197.4500,197.6200,184.0000,189.4000,26049884.12
2025-07-24 00:00:00,189.4000,191.8700,179.2000,186.3800,19329189.01
2025-07-24 12:00:00,186.3700,191.7000,181.9200,182.8000,16630831.46
2025-07-25 00:00:00,182.8100,183.4800,175.5000,181.0300,17924956.43
2025-07-25 12:00:00,181.0200,186.7900,176.1400,186.6900,12766835.20
2025-07-26 00:00:00,186.6900,189.7500,184.4400,187.6900,6610489.64
2025-07-26 12:00:00,187.6900,188.4400,184.1900,184.8200,6209764.10
2025-07-27 00:00:00,184.8200,188.5300,184.4700,186.9400,5469566.05
2025-07-27 12:00:00,186.9500,190.6700,184.8000,188.5500,9027277.98
2025-07-28 00:00:00,188.5600,195.3200,187.5500,191.9600,10630643.80
2025-07-28 12:00:00,191.9600,193.4900,182.0600,183.0300,15309815.08
2025-07-29 00:00:00,183.0300,186.5000,180.5000,182.8300,8933698.59
2025-07-29 12:00:00,182.8400,184.9300,178.1800,181.3900,12067121.69
